date,open,high,low,close,volume,amount,pctChg
2022-08-18,16.45,19.74,16.45,19.74,702733.0,13800757.42,43.9825
2022-08-19,21.71,21.71,21.71,21.71,205085.0,4452395.35,9.9797
2022-08-22,23.88,23.88,23.88,23.88,118159.0,2821636.92,9.9954
2022-08-23,26.27,26.27,26.27,26.27,132475.0,3480118.25,10.0084
2022-08-24,28.9,28.9,28.9,28.9,433181.0,12518930.9,10.0114
2022-08-25,31.79,31.79,31.79,31.79,309357.0,9834459.03,10.0
2022-08-26,34.97,34.97,34.97,34.97,3402289.0,118978046.33,10.0031
2022-08-29,38.47,38.47,38.47,38.47,1286225.0,49481075.75,10.0086
2022-08-30,40.2,42.32,40.1,42.32,12456998.0,513887826.63,10.0078
2022-08-31,43.7,46.55,41.3,46.55,24533243.0,1080338107.76,9.9953
2022-09-01,43.0,43.65,41.9,41.94,11649460.0,489989970.74,-9.9033
2022-09-02,41.2,41.96,37.75,37.75,17181568.0,672205866.96,-9.9905
2022-09-05,37.01,38.77,37.01,38.32,11124951.0,421677590.33,1.5099
2022-09-06,37.65,37.96,34.65,35.85,13519435.0,483639782.78,-6.4457
2022-09-07,35.84,36.63,35.11,35.41,10473283.0,374472755.89,-1.2273
2022-09-08,35.0,36.1,33.78,33.83,10747428.0,375775163.33,-4.462
2022-09-09,33.71,34.25,32.7,32.86,7003887.0,232723870.74,-2.8673
2022-09-13,32.66,34.98,32.66,33.94,9326195.0,315909860.28,3.2867
2022-09-14,33.02,34.88,33.01,34.53,8417541.0,288045412.24,1.7384
2022-09-15,34.3,34.5,31.08,31.08,9654318.0,310118933.9,-9.9913
2022-09-16,31.4,32.18,31.03,31.58,6204576.0,196177470.52,1.6088
2022-09-19,30.66,31.26,29.2,30.71,4266224.0,130064256.09,-2.7549
2022-09-20,31.13,31.87,30.94,31.48,4430535.0,139225767.34,2.5073
2022-09-21,31.26,33.18,31.11,31.77,6528510.0,211824301.53,0.9212
2022-09-22,31.98,34.95,31.98,34.95,5159214.0,175904328.03,10.0094
2022-09-23,36.01,36.01,33.34,33.77,14040208.0,483435559.19,-3.3763
2022-09-26,33.3,34.52,32.36,33.16,8000856.0,266819932.92,-1.8063
2022-09-27,33.16,36.48,32.6,34.9,13950793.0,489313460.29,5.2473
2022-09-28,35.04,36.77,34.21,35.0,12216175.0,433056755.98,0.2865
2022-09-29,33.79,35.18,31.5,31.5,10641526.0,350471256.41,-10.0
2022-09-30,30.0,30.48,28.58,28.58,8963797.0,264952279.98,-9.2698
2022-10-10,29.48,30.33,29.08,29.28,5871428.0,174121492.62,2.4493
2022-10-11,29.38,30.61,28.72,30.59,4423521.0,131418644.89,4.474
2022-10-12,30.5,31.74,29.71,31.34,4679683.0,144424885.25,2.4518
2022-10-13,30.91,33.29,30.7,32.73,4649889.0,149742714.11,4.4352
2022-10-14,33.08,33.08,32.01,32.35,3777015.0,122916518.4,-1.161
2022-10-17,32.24,32.9,31.6,32.44,3329760.0,107304651.28,0.2782
2022-10-18,32.5,32.5,31.0,31.05,4414638.0,138669921.74,-4.2848
2022-10-19,31.0,31.36,29.81,29.88,3604315.0,109260208.78,-3.7681
2022-10-20,29.99,32.87,29.89,32.87,3249872.0,104186293.18,10.0067
2022-10-21,32.8,33.3,30.0,31.08,8712154.0,274267100.25,-5.4457
2022-10-24,30.99,32.01,30.18,30.4,5492041.0,169821787.51,-2.1879
2022-10-25,30.84,30.99,28.1,29.11,5556706.0,161099610.37,-4.2434
2022-10-26,29.12,29.93,28.99,29.3,3921829.0,115565865.07,0.6527
2022-10-27,29.02,29.33,28.39,28.41,3703938.0,106565907.42,-3.0375
2022-10-28,27.29,27.29,25.85,26.01,5430797.0,142664051.1,-8.4477
2022-10-31,25.49,26.94,25.49,26.34,3451945.0,91512764.78,1.2687
2022-11-01,26.35,26.95,26.25,26.91,3001216.0,79902922.37,2.164
2022-11-02,26.74,27.45,26.69,27.4,3337389.0,90424635.69,1.8209
2022-11-03,27.41,27.41,26.66,27.17,2813400.0,76081669.53,-0.8394
2022-11-04,27.17,27.64,27.0,27.53,2770895.0,75952849.42,1.325
2022-11-07,27.25,28.27,27.25,28.14,3447566.0,96150195.98,2.2158
2022-11-08,28.02,28.28,27.68,27.96,2178329.0,60865364.57,-0.6397
2022-11-09,27.81,28.37,27.72,27.91,2037897.0,57133107.73,-0.1788
2022-11-10,27.8,28.26,27.61,28.0,1948834.0,54469117.07,0.3225
2022-11-11,28.38,28.5,27.68,27.69,2632831.0,73719882.23,-1.1071
2022-11-14,27.69,28.47,27.2,28.22,2770707.0,77618851.19,1.914
2022-11-15,27.93,28.7,27.88,28.55,2720677.0,77176851.72,1.1694
2022-11-16,28.58,29.55,28.4,28.76,3189500.0,92043404.48,0.7356
2022-11-17,28.69,28.77,27.96,28.31,2141869.0,60447258.08,-1.5647
2022-11-18,28.32,29.15,27.77,27.79,2620296.0,74205583.69,-1.8368
2022-11-21,27.46,27.55,26.65,27.49,1738170.0,47257757.52,-1.0795
2022-11-22,27.92,28.9,27.6,27.76,3290598.0,92752150.39,0.9822
2022-11-23,28.0,28.1,26.44,26.96,2713481.0,73160082.11,-2.8818
2022-11-24,26.87,27.98,26.87,27.23,1817121.0,49864494.44,1.0015
2022-11-25,27.19,27.47,26.36,26.4,2298211.0,61631472.2,-3.0481
2022-11-28,26.25,26.55,25.62,26.48,1448405.0,37996005.23,0.303
2022-11-29,26.19,27.26,26.19,27.07,1755540.0,47041124.1,2.2281
2022-11-30,27.21,27.25,26.41,26.59,1646008.0,43926330.41,-1.7732
2022-12-01,26.8,28.24,26.8,27.35,3504426.0,96244531.68,2.8582
2022-12-02,27.4,28.18,27.25,27.79,2589173.0,71696292.58,1.6088
2022-12-05,27.82,28.1,27.35,27.7,1886879.0,52112863.04,-0.3239
2022-12-06,27.69,30.45,27.4,29.85,7850965.0,229284557.71,7.7617
2022-12-07,29.25,29.41,28.4,28.87,4423857.0,127020235.17,-3.2831
2022-12-08,28.5,28.7,28.2,28.38,2702300.0,76780619.0,-1.6973
2022-12-09,28.36,28.73,28.02,28.36,2443408.0,69203885.08,-0.0705
2022-12-12,28.09,28.32,27.72,27.77,2054967.0,57277245.62,-2.0804
2022-12-13,27.88,27.9,27.16,27.17,2735734.0,75168769.88,-2.1606
2022-12-14,27.0,27.3,26.7,26.79,2310026.0,62299328.33,-1.3986
2022-12-15,26.94,27.39,26.75,27.07,1685686.0,45537593.36,1.0452
2022-12-16,26.9,26.9,26.14,26.21,2120311.0,56128583.16,-3.1769
2022-12-19,26.15,26.47,25.78,25.82,1494502.0,38893716.24,-1.488
2022-12-20,25.83,25.92,25.44,25.63,1300445.0,33478130.34,-0.7359
2022-12-21,25.6,25.71,24.8,24.97,2164000.0,54505962.0,-2.5751
2022-12-22,25.0,25.79,24.8,24.98,1961031.0,49437610.16,0.04
2022-12-23,24.64,25.1,24.4,24.6,1602071.0,39496418.89,-1.5212
2022-12-26,24.57,25.27,24.44,25.14,1295439.0,32381459.51,2.1951
2022-12-27,25.14,25.58,24.81,25.4,1626252.0,41023512.39,1.0342
2022-12-28,25.23,25.99,24.76,25.34,2779511.0,70634843.15,-0.2362
2022-12-29,25.01,25.14,24.64,24.71,1790034.0,44562174.34,-2.4862
2022-12-30,24.81,24.98,24.6,24.79,891338.0,22078499.52,0.3238
2023-01-03,24.85,25.48,24.69,25.27,1582979.0,39687688.38,1.9363
2023-01-04,25.25,25.73,25.11,25.43,1737838.0,44178262.26,0.6332
2023-01-05,25.45,25.55,25.09,25.48,1304704.0,33100283.22,0.1966
2023-01-06,25.45,25.78,25.3,25.68,1878013.0,47987295.16,0.7849
2023-01-09,25.7,25.84,25.36,25.68,1685738.0,43105864.0,0.0
2023-01-10,25.65,25.68,25.1,25.12,1713442.0,43397467.22,-2.1807
2023-01-11,25.12,25.34,24.62,24.7,1715033.0,42748682.32,-1.672
2023-01-12,24.88,25.3,24.74,24.76,1335500.0,33364263.0,0.2429
2023-01-13,24.88,25.17,24.69,24.9,1150677.0,28662783.54,0.5654
2023-01-16,24.96,25.88,24.92,25.62,2566281.0,65473466.7,2.8916
2023-01-17,25.64,25.79,25.31,25.39,986602.0,25169562.94,-0.8977
2023-01-18,25.45,25.63,25.26,25.44,914900.0,23268338.0,0.1969
2023-01-19,25.46,25.52,25.26,25.46,852600.0,21668967.0,0.0786
2023-01-20,25.46,25.86,25.28,25.64,1054114.0,27000689.1,0.707
2023-01-30,25.92,26.36,25.78,26.23,2926836.0,76528858.34,2.3011
2023-01-31,26.23,26.53,26.08,26.37,1819479.0,47822823.02,0.5337
2023-02-01,26.4,26.7,26.21,26.68,1831034.0,48511378.81,1.1756
2023-02-02,26.67,26.92,26.59,26.82,2233334.0,59791479.5,0.5247
2023-02-03,26.63,26.89,26.3,26.72,1733534.0,46033775.4,-0.3729
2023-02-06,26.67,26.67,26.26,26.33,1161277.0,30662163.56,-1.4596
2023-02-07,26.3,26.76,26.3,26.7,1665534.0,44225090.24,1.4052
2023-02-08,26.68,26.77,26.18,26.3,1140843.0,30161472.38,-1.4981
2023-02-09,26.46,26.83,26.1,26.74,1468700.0,39032530.0,1.673
2023-02-10,26.89,27.9,26.74,27.58,4530115.0,124416525.65,3.1414
2023-02-13,27.78,27.9,27.38,27.6,2528700.0,69756194.8,0.0725
2023-02-14,27.59,27.62,27.19,27.3,1429300.0,39107131.0,-1.087
2023-02-15,27.37,27.39,27.06,27.18,1135000.0,30845159.0,-0.4396
2023-02-16,27.2,27.41,26.05,26.29,2710634.0,72951216.68,-3.2745
2023-02-17,26.59,27.1,26.11,26.19,2052530.0,54409362.7,-0.3804
2023-02-20,26.19,26.75,26.03,26.68,1534685.0,40459443.71,1.8709
2023-02-21,26.79,26.85,26.41,26.55,1177468.0,31343983.44,-0.4873
2023-02-22,26.5,27.32,26.31,27.19,2379333.0,64226880.39,2.4105
2023-02-23,27.0,28.48,26.98,27.7,4971990.0,137899129.13,1.8757
2023-02-24,28.0,28.98,27.58,28.49,6179993.0,175266819.74,2.852
2023-02-27,28.28,28.38,27.5,27.56,3583762.0,99755545.66,-3.2643
2023-02-28,27.6,27.68,27.2,27.56,1931300.0,53005870.76,0.0
2023-03-01,27.5,27.71,27.21,27.63,2110468.0,57990673.76,0.254
2023-03-02,27.6,27.68,27.15,27.18,2249312.0,61523580.8,-1.6287
2023-03-03,27.23,27.3,26.76,27.16,1547430.0,41834230.88,-0.0736
2023-03-06,27.2,27.65,26.93,27.49,2152077.0,58731569.4,1.215
2023-03-07,27.49,27.55,26.5,26.51,2890334.0,77662934.66,-3.5649
2023-03-08,26.38,26.67,26.3,26.55,908177.0,24056248.74,0.1509
2023-03-09,26.55,26.6,26.31,26.4,1001900.0,26455194.0,-0.565
2023-03-10,26.25,26.34,25.55,25.57,2091977.0,53976010.92,-3.1439
2023-03-13,25.69,25.75,25.14,25.5,987168.0,25081288.32,-0.2738
2023-03-14,25.3,25.43,24.68,24.83,1631577.0,40729407.63,-2.6275
2023-03-15,25.11,25.22,24.99,25.16,896334.0,22515498.38,1.329
2023-03-16,25.0,25.14,24.76,24.8,773777.0,19281015.68,-1.4308
2023-03-17,24.85,25.18,24.85,25.1,1341588.0,33613670.26,1.2097
2023-03-20,24.99,24.99,24.11,24.4,1818883.0,44294998.34,-2.7888
2023-03-21,24.55,25.14,24.36,25.09,1429288.0,35543643.26,2.8279
2023-03-22,25.09,25.38,25.01,25.08,843034.0,21203353.2,-0.0399
2023-03-23,24.92,25.2,24.66,24.88,791960.0,19665372.8,-0.7974
2023-03-24,24.86,25.31,24.83,24.98,1012534.0,25410815.04,0.4019
2023-03-27,24.98,25.14,24.51,24.7,935518.0,23133152.94,-1.1209
2023-03-28,24.7,24.7,24.39,24.46,780510.0,19157041.13,-0.9717
2023-03-29,24.5,24.61,24.39,24.41,535461.0,13092887.47,-0.2044
2023-03-30,24.36,24.54,24.21,24.51,599406.0,14610718.22,0.4097
2023-03-31,24.51,24.84,24.48,24.78,776505.0,19194865.65,1.1016
2023-04-03,24.9,24.9,24.7,24.89,763465.0,18938395.05,0.4439
2023-04-04,24.95,24.97,24.4,24.48,1114760.0,27404914.0,-1.6472
2023-04-06,24.48,24.52,24.24,24.26,850334.0,20676678.16,-0.8987
2023-04-07,24.29,24.7,24.25,24.6,751488.0,18440612.92,1.4015
2023-04-10,24.51,24.6,24.16,24.28,952500.0,23226655.0,-1.3008
2023-04-11,24.29,24.4,24.11,24.4,511560.0,12420934.4,0.4942
2023-04-12,24.55,24.63,24.31,24.47,574505.0,14040798.73,0.2869
2023-04-13,24.47,24.51,24.2,24.29,611456.0,14880628.72,-0.7356
2023-04-14,24.46,24.46,24.16,24.19,586533.0,14228238.29,-0.4117
2023-04-17,24.14,24.26,24.12,24.24,633600.0,15317766.0,0.2067
2023-04-18,24.32,24.79,24.23,24.74,1715300.0,42261415.36,2.0627
2023-04-19,24.61,25.22,24.49,25.05,1700112.0,42331285.27,1.253
2023-04-20,24.88,24.97,24.3,24.36,1472754.0,36184049.68,-2.7545
2023-04-21,24.3,24.36,22.21,22.42,3549537.0,81581198.41,-7.9639
2023-04-24,22.4,22.4,21.56,21.98,1135092.0,24945336.23,-1.9625
2023-04-25,21.89,21.97,20.5,21.42,2552700.0,53887276.75,-2.5478
2023-04-26,21.2,21.59,21.06,21.41,771777.0,16513817.12,-0.0467
2023-04-27,21.42,21.57,21.01,21.06,827595.0,17603726.25,-1.6348
2023-04-28,21.03,22.12,21.03,21.89,1313221.0,28518787.34,3.9411
2023-05-04,21.9,22.03,21.62,21.9,441728.0,9642603.0,0.0457
2023-05-05,22.01,22.22,21.7,21.85,803911.0,17583532.23,-0.2283
2023-05-08,21.75,21.86,21.62,21.68,559149.0,12134150.94,-0.778
2023-05-09,21.68,21.83,21.0,21.04,1139861.0,24190787.35,-2.952
2023-05-10,21.11,21.25,20.81,21.02,566634.0,11900771.26,-0.0951
2023-05-11,21.1,21.3,20.95,21.23,539811.0,11417131.76,0.999
2023-05-12,21.22,21.47,21.03,21.06,426900.0,9062454.0,-0.8008
2023-05-15,21.11,21.16,20.66,21.08,506600.0,10574064.0,0.095
2023-05-16,21.07,21.09,20.76,20.86,417300.0,8715256.0,-1.0436
2023-05-17,20.75,21.27,20.75,21.07,474400.0,9998178.0,1.0067
2023-05-18,21.25,21.25,21.0,21.17,450877.0,9525598.47,0.4746
2023-05-19,21.2,21.48,21.08,21.4,665077.0,14167074.59,1.0864
2023-05-22,21.34,21.54,21.27,21.42,428277.0,9146819.92,0.0935
2023-05-23,21.55,22.29,21.4,21.62,1096011.0,23884872.52,0.9337
2023-05-24,21.4,22.05,21.27,21.78,713049.0,15505153.83,0.7401
2023-05-25,21.76,21.76,21.3,21.69,723477.0,15584480.89,-0.4132
2023-05-26,21.69,21.73,21.36,21.65,469500.0,10122007.0,-0.1844
2023-05-29,21.66,21.78,21.22,21.33,657700.0,14080758.67,-1.4781
2023-05-30,21.33,21.49,21.19,21.37,400834.0,8559391.16,0.1875
2023-05-31,21.39,21.55,21.25,21.5,415934.0,8900607.58,0.6083
2023-06-01,21.4,21.87,21.4,21.77,573938.0,12458632.98,1.2558
2023-06-02,21.79,22.24,21.68,22.17,770347.0,17010634.94,1.8374
2023-06-05,22.32,22.32,21.92,22.16,467134.0,10302613.02,-0.0451
2023-06-06,22.09,22.1,21.7,21.82,537034.0,11749999.98,-1.5343
2023-06-07,21.76,21.9,21.64,21.76,388300.0,8442541.3,-0.275
2023-06-08,21.82,21.99,21.65,21.75,472400.0,10311367.0,-0.046
2023-06-09,21.94,21.94,21.48,21.66,503977.0,10913784.36,-0.4138
2023-06-12,21.55,22.12,21.39,22.04,620879.0,13576637.85,1.7544
2023-06-13,22.0,22.38,21.83,21.9,637300.0,14019186.0,-0.6352
2023-06-14,21.9,21.9,21.3,21.41,1009234.0,21736651.7,-2.2374
2023-06-15,21.32,21.5,21.18,21.31,723800.0,15424346.0,-0.4671
2023-06-16,21.43,21.7,21.32,21.58,587900.0,12685971.0,1.267
2023-06-19,21.5,21.72,21.15,21.2,709411.0,15122335.38,-1.7609
2023-06-20,21.28,21.28,20.88,21.01,594752.0,12494298.96,-0.8962
2023-06-21,21.0,21.13,20.6,20.66,835100.0,17316010.0,-1.6659
2023-06-26,20.68,20.75,20.25,20.33,625175.0,12789861.75,-1.5973
2023-06-27,14.21,14.58,14.03,14.58,953517.0,13743719.43,2.3876
2023-06-28,14.57,14.61,14.19,14.55,722221.0,10424847.14,-0.2058
2023-06-29,14.65,14.9,14.52,14.8,910300.0,13450501.6,1.7182
2023-06-30,14.8,15.24,14.8,15.13,1277540.0,19312984.09,2.2297
2023-07-03,15.13,15.37,15.09,15.16,836728.0,12738494.68,0.1983
2023-07-04,15.28,15.34,15.09,15.19,616254.0,9358079.16,0.1979
2023-07-05,15.25,15.25,15.05,15.09,386300.0,5840072.8,-0.6583
2023-07-06,15.09,15.18,14.98,15.06,536266.0,8073717.8,-0.1988
2023-07-07,15.15,15.15,14.94,15.09,353720.0,5324345.4,0.1992
2023-07-10,15.2,15.32,15.14,15.26,640708.0,9764055.32,1.1266
2023-07-11,15.27,15.32,15.23,15.29,498033.0,7611807.38,0.1966
2023-07-12,15.29,15.31,15.05,15.05,590680.0,8947829.8,-1.5697
2023-07-13,15.22,15.53,15.12,15.35,1082908.0,16588488.92,1.9934
2023-07-14,15.35,15.43,15.23,15.27,732217.0,11223068.13,-0.5212
2023-07-17,15.21,15.37,15.03,15.36,632775.0,9648711.52,0.5894
2023-07-18,15.37,15.43,15.21,15.41,561662.0,8612021.28,0.3255
2023-07-19,15.33,15.72,15.3,15.72,923040.0,14313122.8,2.0117
2023-07-20,15.7,16.35,15.42,15.52,4200988.0,66750302.89,-1.2723
2023-07-21,15.51,15.88,15.28,15.77,3328213.0,52111385.1,1.6108
2023-07-24,15.7,15.8,15.21,15.79,2770765.0,42911015.5,0.1268
2023-07-25,15.71,16.17,15.58,15.66,2099420.0,33064173.4,-0.8233
2023-07-26,15.56,16.08,15.55,15.82,3204904.0,50874482.12,1.0217
