date,open,high,low,close,volume,amount,pctChg
2023-07-27,15.76,15.85,15.46,15.7,1790088.0,27956861.6,-0.7585
2023-07-28,15.65,15.87,15.52,15.66,1780014.0,28016542.7,-0.2548
2023-07-31,15.64,16.1,15.58,15.97,2903740.0,46141067.31,1.9796
2023-08-01,15.97,15.99,15.73,15.78,1891983.0,29964961.32,-1.1897
2023-08-02,15.7,15.82,15.52,15.69,1559120.0,24393250.8,-0.5703
2023-08-03,15.61,15.78,15.56,15.68,1333648.0,20914995.08,-0.0637
2023-08-04,15.65,15.76,15.56,15.57,1663360.0,26054849.2,-0.7015
2023-08-07,15.5,15.64,15.4,15.42,1241060.0,19253076.4,-0.9634
2023-08-08,15.42,15.48,15.24,15.33,1325500.0,20357885.6,-0.5837
2023-08-09,15.37,15.37,15.21,15.27,869180.0,13314932.4,-0.3914
2023-08-10,15.27,15.59,15.25,15.38,1236000.0,19027688.76,0.7204
2023-08-11,15.4,15.56,15.08,15.08,1741920.0,26729518.18,-1.9506
2023-08-14,15.09,15.32,14.81,15.24,1503648.0,22783508.8,1.061
2023-08-15,15.25,16.76,15.14,16.76,6863762.0,111514227.64,9.9738
2023-08-16,16.59,17.62,16.59,16.95,15920878.0,272477150.0,1.1337
2023-08-17,16.38,16.9,16.38,16.8,9082393.0,150996176.58,-0.885
2023-08-18,16.78,16.94,16.03,16.13,6930059.0,114362194.44,-3.9881
2023-08-21,16.36,16.58,16.01,16.43,5463569.0,89575603.55,1.8599
2023-08-22,16.23,16.3,14.79,14.88,9251508.0,141518877.86,-9.434
2023-08-23,14.86,14.88,14.07,14.16,6059651.0,86930477.42,-4.8387
2023-08-24,14.11,14.16,13.38,13.52,4828948.0,65864072.4,-4.5198
2023-08-25,13.72,13.76,12.97,13.08,4203173.0,56000461.31,-3.2544
2023-08-28,13.75,13.79,13.32,13.34,4107598.0,55662638.74,1.9878
2023-08-29,13.25,14.01,13.24,13.99,3365888.0,46493107.2,4.8726
2023-08-30,13.99,14.41,13.98,14.3,2801018.0,39966178.18,2.2159
2023-08-31,14.3,14.66,14.15,14.52,2627520.0,37926116.37,1.5385
2023-09-01,14.38,14.98,14.38,14.95,2668441.0,39520159.2,2.9614
2023-09-04,14.95,15.14,14.76,15.05,2023500.0,30263129.6,0.6689
2023-09-05,15.13,15.29,14.97,15.09,1685720.0,25490552.4,0.2658
2023-09-06,15.09,15.22,14.96,15.03,1302580.0,19631111.0,-0.3976
2023-09-07,15.03,15.2,15.0,15.04,1554781.0,23461783.0,0.0665
2023-09-08,15.02,15.08,14.72,14.87,1237400.0,18400426.6,-1.1303
2023-09-11,14.9,15.0,14.7,14.77,1297788.0,19257378.44,-0.6725
2023-09-12,14.8,14.82,14.55,14.6,1105440.0,16225310.6,-1.151
2023-09-13,14.6,14.6,14.27,14.44,716820.0,10331254.0,-1.0959
2023-09-14,14.48,14.63,14.17,14.27,1070480.0,15376466.4,-1.1773
2023-09-15,14.39,14.52,14.15,14.27,1228696.0,17565029.32,0.0
2023-09-18,14.26,14.95,14.24,14.87,1776260.0,26111552.2,4.2046
2023-09-19,14.88,14.89,14.43,14.46,945835.0,13775883.65,-2.7572
2023-09-20,14.35,14.68,14.35,14.5,1253040.0,18242798.4,0.2766
2023-09-21,14.42,14.57,14.18,14.26,987270.0,14122206.5,-1.6552
2023-09-22,14.27,14.35,14.12,14.33,788700.0,11250433.6,0.4909
2023-09-25,14.33,14.41,14.11,14.3,1108144.0,15792579.8,-0.2094
2023-09-26,14.29,14.46,14.1,14.28,826067.0,11794639.52,-0.1399
2023-09-27,14.26,14.5,14.11,14.38,1277296.0,18340183.32,0.7003
2023-09-28,14.4,14.67,14.35,14.61,1058903.0,15409551.91,1.5994
2023-10-09,14.61,14.69,14.18,14.25,1183495.0,16966303.9,-2.4641
2023-10-10,14.3,14.43,14.11,14.17,843300.0,11980788.0,-0.5614
2023-10-11,14.11,14.37,14.05,14.17,1342980.0,19144458.6,0.0
2023-10-12,14.32,14.32,13.84,14.04,1205660.0,16868717.0,-0.9174
2023-10-13,13.98,14.01,13.7,13.83,1092560.0,15099680.0,-1.4957
2023-10-16,13.83,14.2,13.83,13.92,1852298.0,25954361.52,0.6508
2023-10-17,14.05,14.07,13.76,13.94,823040.0,11449958.4,0.1437
2023-10-18,14.09,14.09,13.58,13.59,1123906.0,15373195.36,-2.5108
2023-10-19,13.6,14.1,13.5,13.72,1171280.0,16205707.8,0.9566
2023-10-20,13.72,14.01,13.62,13.67,674080.0,9261092.2,-0.3644
2023-10-23,13.67,13.8,13.27,13.36,997508.0,13420975.12,-2.2677
2023-10-24,13.41,14.14,13.38,14.07,1582900.0,22011659.59,5.3144
2023-10-25,14.26,14.26,13.92,14.11,904067.0,12735634.76,0.2843
2023-10-26,14.03,14.17,13.87,14.15,946827.0,13282155.9,0.2835
2023-10-27,14.25,14.55,13.95,14.52,1412680.0,20258440.2,2.6148
2023-10-30,14.54,14.69,14.41,14.65,1275658.0,18621669.12,0.8953
2023-10-31,14.76,14.76,14.49,14.61,1948531.0,28422612.15,-0.273
2023-11-01,14.65,14.86,14.48,14.83,1598200.0,23518811.18,1.5058
2023-11-02,14.79,14.9,14.55,14.75,1082780.0,15947629.2,-0.5394
2023-11-03,14.75,14.85,14.6,14.64,1131529.0,16645732.09,-0.7458
2023-11-06,14.73,15.02,14.67,14.96,1907676.0,28259101.68,2.1858
2023-11-07,14.96,15.1,14.76,14.96,1530864.0,22922236.56,0.0
2023-11-08,14.95,14.98,14.82,14.9,912848.0,13601516.76,-0.4011
2023-11-09,14.97,14.97,14.75,14.82,1008216.0,14953793.6,-0.5369
2023-11-10,14.89,15.02,14.62,14.98,986866.0,14687805.48,1.0796
2023-11-13,15.0,15.3,14.89,15.27,1679220.0,25324450.98,1.9359
2023-11-14,15.18,15.66,15.12,15.4,1806802.0,27694836.44,0.8513
2023-11-15,15.59,15.66,15.27,15.5,1850320.0,28658910.2,0.6494
2023-11-16,15.5,15.79,15.3,15.32,1794240.0,27774241.12,-1.1613
2023-11-17,15.37,15.41,15.08,15.31,1349740.0,20665175.8,-0.0653
2023-11-20,15.3,15.33,14.94,15.3,1270200.0,19237978.0,-0.0653
2023-11-21,15.36,15.43,15.21,15.24,930280.0,14250409.4,-0.3922
2023-11-22,15.13,15.4,15.12,15.28,1406600.0,21486961.4,0.2625
2023-11-23,15.23,15.32,15.15,15.21,972840.0,14791508.0,-0.4581
2023-11-24,15.23,15.26,14.98,15.07,820410.0,12364237.9,-0.9204
2023-11-27,15.06,15.16,14.92,15.05,984005.0,14773509.8,-0.1327
2023-11-28,15.0,15.25,14.99,15.15,888528.0,13471885.56,0.6645
2023-11-29,15.17,15.3,15.12,15.17,825900.0,12544510.93,0.132
2023-11-30,15.16,15.24,15.02,15.22,889668.0,13457113.04,0.3296
2023-12-01,15.24,15.29,15.06,15.15,699240.0,10612578.0,-0.4599
2023-12-04,15.21,15.28,15.1,15.17,638528.0,9697333.76,0.132
2023-12-05,15.18,15.28,15.02,15.03,1000660.0,15136329.0,-0.9229
2023-12-06,14.99,15.31,14.91,15.27,1144840.0,17389092.6,1.5968
2023-12-07,15.27,15.27,15.09,15.22,925628.0,14055577.2,-0.3274
2023-12-08,15.17,15.26,14.6,14.68,1697508.0,25187327.16,-3.548
2023-12-11,14.5,14.98,14.47,14.89,1792709.0,26577191.54,1.4305
2023-12-12,14.87,15.0,14.69,14.92,948840.0,14066186.4,0.2015
2023-12-13,14.93,14.94,14.7,14.71,627948.0,9296685.72,-1.4075
2023-12-14,14.78,14.98,14.73,14.78,910767.0,13533753.25,0.4759
2023-12-15,14.84,14.88,14.62,14.74,688768.0,10120508.68,-0.2706
2023-12-18,14.74,14.95,14.47,14.58,1370636.0,20060872.24,-1.0855
2023-12-19,14.5,14.64,14.42,14.62,1042940.0,15154441.0,0.2743
2023-12-20,14.66,14.85,14.51,14.54,1020066.0,14990834.38,-0.5472
2023-12-21,14.52,14.92,14.33,14.89,1144512.0,16786771.92,2.4072
2023-12-22,14.9,14.9,14.43,14.54,1214004.0,17826909.68,-2.3506
2023-12-25,14.48,14.5,14.03,14.19,1201820.0,17084681.8,-2.4072
2023-12-26,14.2,14.28,14.06,14.12,682500.0,9657256.2,-0.4933
2023-12-27,14.12,14.45,14.08,14.4,692268.0,9869235.36,1.983
2023-12-28,14.55,14.68,14.31,14.59,1005027.0,14619158.51,1.3194
2023-12-29,14.6,14.73,14.53,14.7,774906.0,11352999.23,0.7539
2024-01-02,14.76,15.13,14.76,15.12,1212340.0,18195110.6,2.8571
2024-01-03,15.11,15.13,14.85,14.99,1000620.0,14946677.4,-0.8598
2024-01-04,14.99,15.22,14.89,15.21,1299920.0,19612785.4,1.4676
2024-01-05,15.2,15.27,14.9,15.0,1041100.0,15687616.4,-1.3807
2024-01-08,14.99,15.03,14.65,14.79,1135720.0,16894180.4,-1.4
2024-01-09,14.86,15.12,14.79,14.95,1240060.0,18537307.8,1.0818
2024-01-10,14.96,15.11,14.82,14.91,1133500.0,16943049.4,-0.2676
2024-01-11,14.92,15.05,14.8,15.04,941060.0,14073538.8,0.8719
2024-01-12,14.97,15.29,14.95,15.18,1608193.0,24394111.34,0.9309
2024-01-15,15.1,15.3,15.04,15.18,1320627.0,20009287.77,0.0
2024-01-16,15.19,15.23,14.82,15.08,1477558.0,22170565.4,-0.6588
2024-01-17,15.08,16.2,14.92,15.17,6637178.0,102906694.72,0.5968
2024-01-18,14.8,15.17,14.21,14.87,7023290.0,103199562.23,-1.9776
2024-01-19,14.85,15.48,14.84,15.0,5806400.0,87801729.4,0.8742
2024-01-22,15.15,15.55,13.87,14.1,6843585.0,101960119.75,-6.0
2024-01-23,13.8,13.95,13.25,13.88,4600724.0,62744983.16,-1.5603
2024-01-24,13.81,14.47,13.54,14.1,3323847.0,46616250.69,1.585
2024-01-25,14.1,14.27,13.75,14.24,2414946.0,33891495.86,0.9929
2024-01-26,14.2,14.43,13.75,13.76,2101286.0,29528957.42,-3.3708
2024-01-29,13.77,13.96,13.18,13.25,2280628.0,30629736.2,-3.7064
2024-01-30,12.99,13.19,12.41,12.44,2159288.0,27467589.3,-6.1132
2024-01-31,12.44,12.59,11.66,11.8,2460060.0,29656572.6,-5.1447
2024-02-01,11.59,11.85,11.25,11.75,2580940.0,29891070.2,-0.4237
2024-02-02,11.74,11.92,10.6,10.95,2652062.0,29745453.5,-6.8085
2024-02-05,10.76,10.95,9.86,9.86,3838429.0,38495336.96,-9.9543
2024-02-06,9.7,9.96,8.87,9.6,4782971.0,44556208.86,-2.6369
2024-02-07,9.46,9.73,8.89,9.42,6042820.0,55210514.61,-1.875
2024-02-08,9.48,10.36,9.15,10.36,4902969.0,48091248.53,9.9788
2024-02-19,10.5,10.94,10.3,10.78,4686863.0,50055968.07,4.0541
2024-02-20,10.73,11.05,10.39,10.86,2508789.0,27014283.4,0.7421
2024-02-21,10.88,11.29,10.8,11.07,2587188.0,28745563.28,1.9337
2024-02-22,11.07,11.35,10.99,11.31,1779100.0,19972347.44,2.168
2024-02-23,11.3,11.74,11.3,11.7,1914280.0,22063576.6,3.4483
2024-02-26,11.7,12.15,11.56,12.05,2339420.0,27779128.2,2.9915
2024-02-27,12.08,12.56,11.79,12.55,1790560.0,22032350.6,4.1494
2024-02-28,12.59,12.8,12.07,12.07,3713700.0,45765822.84,-3.8247
2024-02-29,12.01,12.31,11.84,12.19,1873340.0,22742145.0,0.9942
2024-03-01,12.19,12.25,11.9,12.04,1457140.0,17508052.4,-1.2305
2024-03-04,12.09,12.28,11.66,11.76,1752565.0,20660962.57,-2.3256
2024-03-05,11.98,11.98,11.36,11.43,1549640.0,17909779.6,-2.8061
2024-03-06,11.42,11.64,11.21,11.53,1530780.0,17466076.08,0.8749
2024-03-07,11.5,11.69,11.38,11.52,1190360.0,13766868.4,-0.0867
2024-03-08,11.4,11.68,11.4,11.65,1324620.0,15333203.6,1.1285
2024-03-11,11.66,11.76,11.51,11.7,1387660.0,16139850.2,0.4292
2024-03-12,11.72,11.92,11.64,11.91,2036740.0,24105173.0,1.7949
2024-03-13,11.91,11.99,11.76,11.95,1099400.0,13072665.04,0.3359
2024-03-14,11.96,12.05,11.68,11.83,1757920.0,20864230.6,-1.0042
2024-03-15,11.79,12.0,11.76,12.0,1542640.0,18336623.8,1.437
2024-03-18,12.2,12.23,12.0,12.21,1550228.0,18798984.76,1.75
2024-03-19,12.16,12.54,12.16,12.44,2283315.0,28352805.31,1.8837
2024-03-20,12.41,12.63,12.38,12.61,1232468.0,15420374.52,1.3666
2024-03-21,12.64,12.85,12.57,12.76,2166068.0,27549768.24,1.1895
2024-03-22,12.77,12.84,12.39,12.52,1611324.0,20256935.56,-1.8809
2024-03-25,12.4,12.58,12.29,12.32,1366588.0,16964769.64,-1.5974
2024-03-26,12.24,12.41,12.17,12.32,1386320.0,17018839.6,0.0
2024-03-27,12.24,13.55,12.21,13.55,6732200.0,88512066.4,9.9838
2024-03-28,13.44,13.86,12.9,13.45,10615456.0,140560262.09,-0.738
2024-03-29,13.28,13.28,12.85,12.99,5498263.0,71448666.31,-3.4201
2024-04-01,12.99,13.15,12.83,13.09,4691800.0,61071357.0,0.7698
2024-04-02,13.06,13.2,12.83,13.2,4458169.0,58084739.7,0.8403
2024-04-03,13.1,13.15,12.83,12.85,3131368.0,40592719.52,-2.6515
2024-04-08,12.78,12.97,12.42,12.85,3411969.0,43490246.28,0.0
2024-04-09,12.76,13.13,12.56,13.13,3330500.0,42952418.8,2.179
2024-04-10,13.13,13.13,12.74,12.99,2769801.0,35863829.67,-1.0663
2024-04-11,12.93,13.12,12.5,12.55,3039261.0,39018571.49,-3.3872
2024-04-12,12.51,12.94,12.5,12.78,2449400.0,31177340.8,1.8327
2024-04-15,12.68,13.27,11.77,12.33,4764248.0,60202571.8,-3.5211
2024-04-16,12.15,12.39,11.34,12.1,3977828.0,47601455.96,-1.8654
2024-04-17,12.32,12.64,12.09,12.27,2679548.0,33078210.88,1.405
2024-04-18,12.27,12.52,11.89,12.29,2184080.0,26792370.8,0.163
2024-04-19,12.3,12.3,11.98,12.16,1758324.0,21308334.85,-1.0578
2024-04-22,12.16,12.45,11.96,12.44,1816980.0,22329046.0,2.3026
2024-04-23,12.45,12.69,12.25,12.42,2391080.0,29715251.6,-0.1608
2024-04-24,12.53,13.25,12.43,13.07,4065417.0,52515054.8,5.2335
2024-04-25,12.98,13.08,12.85,12.95,1969520.0,25516591.6,-0.9181
2024-04-26,12.97,13.32,12.81,13.24,3255240.0,42801417.0,2.2394
2024-04-29,13.15,13.43,12.95,13.15,3669520.0,48149259.8,-0.6798
2024-04-30,13.22,13.53,13.15,13.29,2924721.0,39031712.77,1.0646
2024-05-06,13.35,13.57,13.27,13.55,2748627.0,36871045.07,1.9564
2024-05-07,13.5,13.74,13.46,13.68,2387178.0,32492063.06,0.9594
2024-05-08,13.74,13.84,13.41,13.44,1734980.0,23561006.2,-1.7544
2024-05-09,13.55,13.69,13.44,13.67,1715020.0,23364963.4,1.7113
2024-05-10,13.69,13.98,13.62,13.81,2274260.0,31379551.0,1.0241
2024-05-13,13.77,14.08,13.51,13.93,2684560.0,37316865.0,0.8689
2024-05-14,13.85,14.29,13.8,14.2,2559300.0,36235644.2,1.9383
2024-05-15,14.25,14.25,13.94,14.03,1837711.0,25865243.83,-1.1972
2024-05-16,14.1,14.11,13.75,13.9,2350827.0,32623515.2,-0.9266
2024-05-17,13.91,13.97,13.63,13.76,1596108.0,21979485.0,-1.0072
2024-05-20,13.75,13.86,13.72,13.84,1340093.0,18486378.96,0.5814
2024-05-21,13.82,13.84,13.63,13.76,979068.0,13443586.88,-0.578
2024-05-22,13.69,13.89,13.6,13.67,1078720.0,14794733.8,-0.6541
2024-05-23,13.68,13.75,13.32,13.38,1023860.0,13753688.6,-2.1214
2024-05-24,13.38,13.49,13.26,13.26,697580.0,9326876.6,-0.8969
2024-05-27,13.26,13.52,13.23,13.42,863500.0,11540534.0,1.2066
2024-05-28,13.43,13.5,13.18,13.2,914278.0,12161096.6,-1.6393
2024-05-29,13.23,13.42,13.04,13.16,1008078.0,13340272.02,-0.303
2024-05-30,13.27,13.28,13.06,13.14,657607.0,8664755.86,-0.152
2024-05-31,13.11,13.25,13.06,13.21,763991.0,10056464.7,0.5327
2024-06-03,13.34,13.34,12.86,12.96,1143738.0,14890504.84,-1.8925
2024-06-04,12.93,13.08,12.63,12.82,1119807.0,14301030.26,-1.0802
2024-06-05,12.71,12.82,12.4,12.48,1595820.0,19971649.8,-2.6521
2024-06-06,12.44,12.55,11.81,12.04,1732564.0,21014547.36,-3.5256
2024-06-07,12.15,12.61,12.0,12.55,1422385.0,17648031.4,4.2359
2024-06-11,12.44,12.55,12.12,12.38,973900.0,11956525.2,-1.3546
2024-06-12,12.43,12.85,12.35,12.77,995259.0,12619038.31,3.1502
2024-06-13,12.67,12.84,12.57,12.72,677207.0,8603968.22,-0.3915
2024-06-14,12.78,12.78,12.57,12.67,598827.0,7570558.49,-0.3931
2024-06-17,12.69,12.7,12.35,12.38,790208.0,9874470.64,-2.2889
2024-06-18,12.38,12.49,12.15,12.39,1090120.0,13436326.8,0.0808
2024-06-19,12.27,12.32,12.11,12.17,625920.0,7627802.4,-0.1641
2024-06-20,12.26,12.36,11.96,12.08,1268740.0,15426934.0,-0.7395
2024-06-21,12.08,12.4,11.97,12.39,770380.0,9448663.4,2.5662
2024-06-24,12.29,12.29,11.8,11.9,1113280.0,13286059.4,-3.9548
2024-06-25,11.94,12.09,11.87,11.95,687399.0,8236194.51,0.4202
2024-06-26,11.95,12.34,11.92,12.33,662344.0,8064372.32,3.1799
2024-06-27,12.34,12.53,12.21,12.23,674872.0,8346596.12,-0.811
2024-06-28,12.21,12.43,12.16,12.25,590504.0,7255227.84,0.1635
2024-07-01,12.3,12.44,12.12,12.41,683860.0,8413898.2,1.3061
2024-07-02,12.41,12.54,12.26,12.29,749200.0,9309098.4,-0.967
2024-07-03,12.29,12.43,12.17,12.19,789224.0,9692028.56,-0.8137
2024-07-04,12.21,12.3,11.81,11.82,683220.0,8199979.36,-3.0353
2024-07-05,11.81,12.13,11.81,12.02,565520.0,6764237.2,1.692
2024-07-08,12.23,12.23,11.81,11.84,719060.0,8583950.4,-1.4975
2024-07-09,11.87,11.98,11.5,11.85,843220.0,9931422.8,0.0845
