date,open,high,low,close,volume,amount,pctChg
2024-07-10,11.73,11.87,11.66,11.79,517128.0,6087089.92,-0.5063
2024-07-11,11.9,12.26,11.89,12.17,893640.0,10823786.0,3.2231
2024-07-12,12.05,12.32,12.02,12.06,594573.0,7217531.55,-0.9039
2024-07-15,12.01,12.16,11.9,12.03,627880.0,7524732.8,-0.2488
2024-07-16,11.98,11.99,11.77,11.85,592060.0,7011217.8,-1.4963
2024-07-17,11.91,12.05,11.76,11.85,383500.0,4545527.8,0.0
2024-07-18,11.77,11.82,11.56,11.77,574600.0,6721717.73,-0.6751
2024-07-19,11.66,11.7,11.41,11.47,1454287.0,16733957.01,-2.5489
2024-07-22,11.4,11.49,10.94,11.26,1839827.0,20561199.6,-1.8309
2024-07-23,11.24,11.35,11.05,11.05,893860.0,9972735.52,-1.865
2024-07-24,11.0,11.1,10.86,10.88,761220.0,8333080.82,-1.5385
2024-07-25,10.88,11.11,10.72,10.99,719188.0,7878581.68,1.011
2024-07-26,11.02,11.17,11.0,11.07,575618.0,6374225.29,0.7279
2024-07-29,11.07,11.07,10.81,10.87,701965.0,7652760.15,-1.8067
2024-07-30,10.87,11.06,10.82,11.01,458360.0,5022271.4,1.2879
2024-07-31,11.03,11.38,11.02,11.34,737920.0,8308563.8,2.9973
2024-08-01,11.25,11.49,11.25,11.36,688760.0,7843156.8,0.1764
2024-08-02,11.01,11.08,10.72,10.92,1780940.0,19500480.6,-3.8732
2024-08-05,10.88,11.04,10.57,10.57,1330880.0,14358333.2,-3.2051
2024-08-06,10.76,10.89,10.66,10.84,1104000.0,11934558.0,2.5544
2024-08-07,10.86,11.0,10.86,10.97,986224.0,10804434.32,1.1993
2024-08-08,10.97,11.16,10.86,11.06,828520.0,9130305.5,0.8204
2024-08-09,11.1,11.15,11.0,11.05,558812.0,6197081.88,-0.0904
2024-08-12,11.05,11.12,10.95,11.01,492340.0,5431212.8,-0.362
2024-08-13,11.03,11.13,10.87,11.07,760540.0,8392521.2,0.545
2024-08-14,11.07,11.09,10.8,10.91,755727.0,8242709.68,-1.4453
2024-08-15,10.9,11.11,10.82,11.08,852920.0,9388390.2,1.5582
2024-08-16,11.03,11.11,10.88,10.93,615480.0,6747608.2,-1.3538
2024-08-19,10.62,10.7,10.28,10.35,2562553.0,26908446.64,-5.3065
2024-08-20,10.35,10.36,10.18,10.18,1292864.0,13253709.44,-1.6425
2024-08-21,10.13,10.42,10.08,10.25,1086800.0,11166589.6,0.6876
2024-08-22,10.3,10.37,10.15,10.16,668140.0,6848847.6,-0.878
2024-08-23,10.16,10.22,10.0,10.06,755000.0,7618742.2,-0.9843
2024-08-26,10.06,10.31,10.04,10.3,906460.0,9260980.8,2.3857
2024-08-27,10.33,10.34,10.14,10.18,537040.0,5498613.8,-1.165
2024-08-28,10.14,10.45,10.09,10.39,951480.0,9831816.2,2.0629
2024-08-29,10.33,10.54,10.31,10.54,776600.0,8128010.0,1.4437
2024-08-30,10.62,10.72,10.48,10.59,998880.0,10611913.0,0.4744
2024-09-02,10.59,10.76,10.51,10.56,874460.0,9281562.2,-0.2833
2024-09-03,10.59,10.67,10.49,10.63,545340.0,5783408.0,0.6629
2024-09-04,10.58,10.69,10.52,10.66,818940.0,8705396.8,0.2822
2024-09-05,10.6,10.77,10.55,10.71,936120.0,9992015.2,0.469
2024-09-06,10.68,10.73,10.36,10.45,759880.0,7981265.6,-2.4276
2024-09-09,10.46,10.52,10.3,10.41,710080.0,7373340.6,-0.3828
2024-09-10,10.41,10.51,10.25,10.47,769067.0,8013079.73,0.5764
2024-09-11,10.43,10.61,10.37,10.43,686900.0,7216873.0,-0.382
2024-09-12,10.49,10.52,10.33,10.34,623180.0,6481621.0,-0.8629
2024-09-13,10.33,10.38,10.05,10.09,791200.0,8064055.6,-2.4178
2024-09-18,10.02,10.15,9.82,10.09,1100060.0,10951829.8,0.0
2024-09-19,10.1,10.43,10.09,10.35,879340.0,9063606.0,2.5768
2024-09-20,10.5,10.5,10.21,10.3,598960.0,6162667.0,-0.4831
2024-09-23,10.25,10.43,10.21,10.36,602300.0,6225447.4,0.5825
2024-09-24,10.34,10.68,10.33,10.67,1307640.0,13777349.2,2.9923
2024-09-25,10.74,10.96,10.71,10.72,1168876.0,12661191.64,0.4686
2024-09-26,10.79,11.05,10.69,11.04,953900.0,10391958.2,2.9851
2024-09-27,11.28,11.61,11.12,11.5,1724500.0,19606270.8,4.1667
2024-09-30,11.9,12.52,11.68,12.44,4087248.0,49788052.04,8.1739
2024-10-08,13.45,13.68,12.28,13.2,5286696.0,69186262.84,6.1093
2024-10-09,12.78,12.88,12.07,12.07,3252728.0,40377265.84,-8.5606
2024-10-10,12.2,12.49,11.85,12.28,2020020.0,24665048.52,1.7399
2024-10-11,12.38,12.39,11.86,12.06,1376088.0,16663765.72,-1.7915
2024-10-14,12.08,12.29,11.83,12.13,1350136.0,16288271.26,0.5804
2024-10-15,12.12,12.34,11.83,11.83,1203462.0,14474987.2,-2.4732
2024-10-16,11.77,12.0,11.68,11.89,922520.0,10962719.0,0.5072
2024-10-17,11.95,12.09,11.68,11.78,936840.0,11174983.2,-0.9251
2024-10-18,11.82,12.38,11.78,12.36,2230397.0,26959140.55,4.9236
2024-10-21,12.7,12.7,12.21,12.28,2588669.0,32091380.49,-0.6472
2024-10-22,12.27,12.77,12.26,12.49,3001465.0,37547352.37,1.7101
2024-10-23,12.58,12.69,12.39,12.45,2368528.0,29566409.88,-0.3203
2024-10-24,12.41,12.64,12.39,12.54,1454920.0,18218808.2,0.7229
2024-10-25,12.53,12.74,12.53,12.66,2131628.0,26926816.12,0.9569
2024-10-28,12.68,13.29,12.68,13.2,2964058.0,38538594.4,4.2654
2024-10-29,13.4,13.45,12.86,12.94,2780548.0,36352373.64,-1.9697
2024-10-30,13.01,13.2,12.74,12.86,1781316.0,23010190.12,-0.6182
2024-10-31,12.86,13.15,12.8,12.84,1669928.0,21550670.4,-0.1555
2024-11-01,12.84,12.98,12.51,12.58,2084280.0,26514932.0,-2.0249
2024-11-04,12.68,12.95,12.57,12.94,1663288.0,21217195.4,2.8617
2024-11-05,12.95,13.01,12.8,12.98,2365880.0,30552129.04,0.3091
2024-11-06,12.97,13.07,12.83,12.94,1801955.0,23320264.87,-0.3082
2024-11-07,12.82,13.18,12.82,13.14,1966426.0,25717055.24,1.5456
2024-11-08,13.25,13.28,12.83,13.03,2151968.0,28032406.04,-0.8371
2024-11-11,13.03,13.19,12.95,13.1,1772354.0,23148909.38,0.5372
2024-11-12,13.14,13.46,13.1,13.24,2678488.0,35590694.64,1.0687
2024-11-13,13.24,13.49,13.1,13.47,2273280.0,30246121.8,1.7372
2024-11-14,13.5,14.76,13.36,13.85,6848720.0,96377299.8,2.8211
2024-11-15,13.65,14.49,13.65,14.38,6875021.0,97747905.12,3.8267
2024-11-18,14.23,14.37,13.57,13.66,4630620.0,64339696.6,-5.007
2024-11-19,13.61,14.2,13.5,14.15,4244046.0,58925332.65,3.5871
2024-11-20,14.13,14.3,13.88,14.08,3178810.0,44597796.0,-0.4947
2024-11-21,14.15,14.29,13.86,14.18,3218828.0,45353970.24,0.7102
2024-11-22,14.1,14.31,13.57,13.59,2956268.0,41116469.56,-4.1608
2024-11-25,13.54,13.83,13.54,13.81,2071460.0,28394520.4,1.6188
2024-11-26,13.76,14.08,13.69,13.8,1767184.0,24559948.92,-0.0724
2024-11-27,13.69,14.58,13.43,14.57,4561948.0,64173840.88,5.5797
2024-11-28,14.28,15.37,14.28,14.47,7639839.0,113237505.27,-0.6863
2024-11-29,14.5,14.63,14.25,14.34,4341122.0,62734189.0,-0.8984
2024-12-02,14.44,15.77,14.3,15.77,5817125.0,89979043.25,9.9721
2024-12-03,16.71,17.35,16.71,17.35,6060856.0,103385835.9,10.019
2024-12-04,18.22,19.09,17.22,19.09,27785223.0,512757166.01,10.0288
2024-12-05,18.42,18.48,17.18,17.18,21733556.0,380054425.03,-10.0052
2024-12-06,16.5,16.8,15.85,16.03,14951376.0,241056018.35,-6.6938
2024-12-09,15.78,16.28,15.6,15.95,8561235.0,136193719.47,-0.4991
2024-12-10,16.39,16.43,15.85,15.87,8815016.0,142309612.9,-0.5016
2024-12-11,15.8,16.22,15.71,16.2,6625746.0,106567985.36,2.0794
2024-12-12,16.25,17.04,16.09,17.04,10141885.0,169129088.98,5.1852
2024-12-13,16.8,17.74,16.45,17.02,10175331.0,174064239.28,-0.1174
2024-12-16,17.05,17.38,16.59,16.73,6542321.0,110936585.45,-1.7039
2024-12-17,16.82,16.99,15.93,16.03,4729349.0,77083721.78,-4.1841
2024-12-18,16.0,16.16,15.73,16.0,3779320.0,60439000.8,-0.1871
2024-12-19,15.88,16.48,15.8,16.3,4386723.0,70996158.26,1.875
2024-12-20,16.27,17.15,16.06,16.58,5327886.0,89288542.53,1.7178
2024-12-23,16.59,16.59,15.7,15.75,4660160.0,74773155.2,-5.006
2024-12-24,15.7,15.93,15.33,15.73,3090009.0,48270578.45,-0.127
2024-12-25,15.74,15.74,15.0,15.29,2799440.0,42743058.2,-2.7972
2024-12-26,15.28,15.65,15.28,15.43,2353720.0,36529164.2,0.9156
2024-12-27,15.46,15.75,15.3,15.61,1800260.0,28057195.6,1.1666
2024-12-30,15.5,16.47,15.2,15.83,4172455.0,66770294.9,1.4094
2024-12-31,16.32,16.61,15.73,15.83,3444571.0,55185229.05,0.0
2025-01-02,15.83,16.99,15.83,16.35,7218220.0,119429555.65,3.2849
2025-01-03,16.29,17.26,15.75,16.84,9565354.0,159808630.78,2.9969
2025-01-06,16.85,17.86,15.95,16.98,9606780.0,162723652.2,0.8314
2025-01-07,16.79,17.1,16.23,16.91,7004367.0,116646799.76,-0.4122
2025-01-08,16.69,16.83,16.01,16.56,5644120.0,92812523.2,-2.0698
2025-01-09,16.41,16.83,16.21,16.27,4428747.0,72805044.66,-1.7512
2025-01-10,16.29,16.39,15.37,15.39,5773300.0,91422934.8,-5.4087
2025-01-13,15.16,15.18,14.61,14.93,3189020.0,47505899.6,-2.989
2025-01-14,15.0,15.6,15.0,15.58,3528500.0,54234956.0,4.3537
2025-01-15,15.7,17.14,15.7,17.14,6956715.0,116690267.3,10.0128
2025-01-16,16.87,17.66,16.74,17.03,13169306.0,226115766.18,-0.6418
2025-01-17,16.78,18.3,16.78,17.44,14950480.0,261450213.8,2.4075
2025-01-20,17.45,17.68,17.16,17.27,9340120.0,162494523.0,-0.9748
2025-01-21,17.4,17.5,16.76,17.13,6218060.0,105733149.2,-0.8107
2025-01-22,17.13,17.24,16.73,17.03,4856600.0,82298293.6,-0.5838
2025-01-23,17.15,17.21,16.62,16.62,5433910.0,91712171.1,-2.4075
2025-01-24,16.63,16.88,16.47,16.88,3905563.0,65289343.46,1.5644
2025-01-27,16.89,17.17,16.73,16.88,4390980.0,74416210.0,0.0
2025-02-05,16.87,16.88,15.88,16.06,6278560.0,101556556.6,-4.8578
2025-02-06,16.05,16.44,15.92,16.37,4289391.0,69794189.62,1.9303
2025-02-07,16.44,16.8,16.25,16.65,4060100.0,67169711.6,1.7104
2025-02-10,16.65,16.8,16.42,16.72,3063520.0,50855163.4,0.4204
2025-02-11,16.71,16.94,16.63,16.8,3437500.0,57627274.8,0.4785
2025-02-12,16.81,16.96,16.55,16.64,2810000.0,46825233.0,-0.9524
2025-02-13,16.64,16.64,16.19,16.33,2729720.0,44673865.2,-1.863
2025-02-14,16.22,16.4,16.05,16.26,2494020.0,40462823.6,-0.4287
2025-02-17,16.25,16.45,16.15,16.32,2513240.0,40919724.0,0.369
2025-02-18,16.34,16.46,15.55,15.59,3848620.0,61295365.2,-4.473
2025-02-19,15.6,15.88,15.6,15.88,2211360.0,34936434.6,1.8602
2025-02-20,15.85,16.08,15.65,15.89,2664560.0,42239113.2,0.063
2025-02-21,15.93,15.95,15.51,15.62,2743640.0,42907924.4,-1.6992
2025-02-24,15.62,15.75,15.41,15.61,2392340.0,37241468.0,-0.064
2025-02-25,15.49,15.54,15.3,15.36,1723403.0,26572455.28,-1.6015
2025-02-26,15.39,15.87,15.39,15.61,2866839.0,44855209.6,1.6276
2025-02-27,15.61,16.1,15.61,16.05,5642750.0,89729158.02,2.8187
2025-02-28,15.9,16.35,15.68,15.74,5022300.0,79815029.8,-1.9315
2025-03-03,15.85,16.16,15.44,15.57,3531760.0,55725572.0,-1.0801
2025-03-04,15.43,15.65,15.33,15.53,2169180.0,33646106.6,-0.2569
2025-03-05,15.54,15.65,15.15,15.3,2467008.0,37639456.04,-1.481
2025-03-06,15.36,15.37,15.2,15.36,2154640.0,32969423.2,0.3922
2025-03-07,15.32,15.52,15.2,15.37,2673863.0,41070059.75,0.0651
2025-03-10,15.34,15.51,15.29,15.46,1482240.0,22813013.6,0.5856
2025-03-11,15.33,15.46,15.17,15.46,1515060.0,23198785.6,0.0
2025-03-12,15.42,16.08,15.42,15.82,3739420.0,58775499.8,2.3286
2025-03-13,15.86,16.19,15.63,15.99,4482720.0,71414173.8,1.0746
2025-03-14,15.99,16.55,15.9,16.35,5964860.0,97192694.6,2.2514
2025-03-17,16.41,16.65,16.12,16.16,4741540.0,77335623.6,-1.1621
2025-03-18,16.23,17.0,15.92,16.85,7294820.0,120422217.6,4.2698
2025-03-19,16.86,16.86,16.47,16.58,3134320.0,52086596.6,-1.6024
2025-03-20,16.6,16.74,16.38,16.39,2205520.0,36314293.8,-1.146
2025-03-21,16.37,16.4,16.0,16.1,2066074.0,33442619.43,-1.7694
2025-03-24,16.18,16.66,15.98,16.65,5326500.0,87204869.45,3.4161
2025-03-25,16.51,16.64,16.03,16.3,3644888.0,59290745.52,-2.1021
2025-03-26,16.31,16.64,16.2,16.45,2757560.0,45445500.0,0.9202
2025-03-27,16.44,16.66,16.18,16.27,2490020.0,40851271.6,-1.0942
2025-03-28,16.29,16.5,15.81,15.83,3427300.0,55152159.8,-2.7044
2025-03-31,15.52,15.73,15.22,15.42,2467580.0,38108846.4,-2.59
2025-04-01,15.47,15.88,15.47,15.6,1754740.0,27524286.2,1.1673
2025-04-02,15.62,16.02,15.5,15.82,2080120.0,32992129.2,1.4103
2025-04-03,15.54,15.59,14.85,15.03,4966780.0,74857116.4,-4.9937
2025-04-07,14.08,14.24,13.53,13.53,1644500.0,22499714.8,-9.98
2025-04-08,13.05,13.33,12.19,12.48,6644080.0,83902504.8,-7.7605
2025-04-09,12.1,12.48,11.33,12.41,4931220.0,59271018.6,-0.5609
2025-04-10,12.96,13.65,12.96,13.65,3193208.0,42947276.8,9.9919
2025-04-11,13.64,13.64,13.14,13.47,4556748.0,60920516.88,-1.3187
2025-04-14,13.62,14.08,13.52,13.82,4117128.0,57114991.04,2.5984
2025-04-15,13.82,14.08,13.64,13.91,2717948.0,37740286.4,0.6512
2025-04-16,13.93,14.0,13.34,13.66,2047120.0,27902811.6,-1.7973
2025-04-17,13.67,14.23,13.44,14.05,3308540.0,46378852.6,2.8551
2025-04-18,14.1,14.35,13.81,14.01,3090800.0,43433779.0,-0.2847
2025-04-21,14.08,15.41,13.89,15.41,10000840.0,150259147.8,9.9929
2025-04-22,14.82,15.1,14.58,14.95,12120571.0,180368659.6,-2.9851
2025-04-23,14.86,15.18,14.72,15.01,8889644.0,133335616.04,0.4013
2025-04-24,14.51,16.51,14.49,15.69,20417266.0,322545066.23,4.5303
2025-04-25,15.17,15.49,14.8,14.81,13589161.0,204624327.64,-5.6087
2025-04-28,14.84,14.92,14.0,14.09,8376578.0,119283665.66,-4.8616
2025-04-29,13.96,14.89,13.82,14.34,7208200.0,103397016.44,1.7743
2025-04-30,14.5,15.54,14.5,14.64,6513100.0,97101182.2,2.0921
2025-05-06,14.98,15.3,14.79,15.19,6117780.0,92560868.6,3.7568
2025-05-07,15.42,15.65,14.96,15.07,4902177.0,74957230.02,-0.79
2025-05-08,15.0,15.44,15.0,15.14,4001900.0,60848071.2,0.4645
2025-05-09,15.12,15.85,15.05,15.39,6496384.0,100018586.3,1.6513
2025-05-12,15.49,16.18,15.45,15.62,5433169.0,84897606.6,1.4945
2025-05-13,15.98,16.03,15.65,15.88,5570982.0,88271788.08,1.6645
2025-05-14,15.84,16.26,15.5,16.06,6885247.0,109617078.77,1.1335
2025-05-15,16.0,17.0,15.85,16.47,10319680.0,169789352.4,2.5529
2025-05-16,16.39,17.4,16.13,17.13,14384580.0,243194277.7,4.0073
2025-05-19,16.87,18.84,16.66,18.84,14627800.0,258362571.49,9.9825
2025-05-20,18.93,20.72,18.84,20.72,18102545.0,363647333.75,9.9788
2025-05-21,21.79,22.79,20.28,20.69,35471238.0,771947762.84,-0.1448
2025-05-22,19.68,21.6,18.62,18.62,26756604.0,525523788.0,-10.0048
2025-05-23,18.51,19.48,18.2,18.85,20160731.0,382324992.65,1.2352
2025-05-26,18.38,18.98,18.11,18.74,15670979.0,289700583.37,-0.5836
2025-05-27,18.44,19.79,18.21,19.39,21232918.0,402738083.9,3.4685
2025-05-28,18.9,19.07,17.88,18.44,14365502.0,263981358.88,-4.8994
2025-05-29,18.25,18.38,17.93,17.99,11057190.0,200352414.0,-2.4403
2025-05-30,17.76,18.18,17.68,17.81,6929400.0,124040766.31,-1.0006
2025-06-03,17.65,19.05,17.65,18.69,12890856.0,238526523.88,4.941
2025-06-04,18.62,20.18,18.62,19.9,19956339.0,389129886.26,6.4741
2025-06-05,19.8,21.25,19.7,20.28,17740983.0,363975816.41,1.9095
2025-06-06,20.33,20.52,19.73,19.9,10856324.0,217372906.76,-1.8738
2025-06-09,20.25,20.43,19.7,19.82,6388820.0,127613540.2,-0.402
2025-06-10,19.8,21.29,19.7,20.5,11243940.0,231039787.6,3.4309
2025-06-11,20.69,21.25,20.4,20.63,8944419.0,185907317.22,0.6341
2025-06-12,20.55,22.44,20.55,21.68,12794654.0,276131881.26,5.0897
2025-06-13,21.66,23.1,21.21,22.37,13526856.0,302647850.97,3.1827
2025-06-16,22.0,22.29,21.21,21.63,9760620.0,211092681.4,-3.308
2025-06-17,21.66,21.88,20.79,20.95,6638116.0,139984402.84,-3.1438
2025-06-18,20.7,20.99,20.38,20.75,4797000.0,99291300.2,-0.9547
2025-06-19,20.89,20.99,19.8,19.95,6275600.0,126150208.8,-3.8554
2025-06-20,19.88,20.43,19.79,19.83,4548980.0,90992540.2,-0.6015
